JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2443452.235000000, A.D. 1977-Nov-04 17:38:24.0000,      48.182597, -2.285032753724773E-01, -4.059643459942571E-01, -2.627026754156917E-02,  1.943066793378331E-02, -1.123656584604683E-02,  3.764853469710336E-04,
2443455.887500000, A.D. 1977-Nov-08 09:18:00.0000,      48.182652, -1.535657100943149E-01, -4.388767184977230E-01, -2.439518537443928E-02,  2.147183246123507E-02, -6.721967492983246E-03,  6.472066597519061E-04,
2443459.540000000, A.D. 1977-Nov-12 00:57:36.0000,      48.182714, -7.263908350827132E-02, -4.546431234288136E-01, -2.156747945147245E-02,  2.270084617828952E-02, -1.858055733737291E-03,  8.973067985238164E-04,
2443463.192500000, A.D. 1977-Nov-15 16:37:12.0000,      48.182781,  1.118888420507139E-02, -4.520999374072473E-01, -1.787222431504176E-02,  2.304558662566741E-02,  3.292751623939968E-03,  1.121161591179442E-03,
2443466.845000000, A.D. 1977-Nov-19 08:16:48.0000,      48.182853,  9.450092402105169E-02, -4.303331796293013E-01, -1.341874939264922E-02,  2.239669964543115E-02,  8.652893664938096E-03,  1.310936796095527E-03,
2443470.497500000, A.D. 1977-Nov-22 23:56:24.0000,      48.182928,  1.734041879064462E-01, -3.887747277535388E-01, -8.350802001875343E-03,  2.060255907205293E-02,  1.410573645278532E-02,  1.455400756703241E-03,
2443474.150000000, A.D. 1977-Nov-26 15:36:00.0000,      48.183007,  2.433742314100237E-01, -3.274061678350771E-01, -2.861507410574661E-03,  1.746999036205558E-02,  1.945959561679346E-02,  1.538495007753454E-03,
2443477.802500000, A.D. 1977-Nov-30 07:15:36.0000,      48.183090,  2.991277646850306E-01, -2.471247360985561E-01,  2.786324174454072E-03,  1.278205602573058E-02,  2.439420329668963E-02,  1.537923360493635E-03,
2443481.455000000, A.D. 1977-Dec-03 22:55:12.0000,      48.183178,  3.346259700737166E-01, -1.503385986628142E-01,  8.236176086836217E-03,  6.357271664797931E-03,  2.838991279325900E-02,  1.424815579939706E-03,
2443485.107500000, A.D. 1977-Dec-07 14:34:48.0000,      48.183270,  3.434307668376452E-01, -4.182056098118495E-02,  1.301843728062741E-02, -1.808417114603734E-03,  3.066520562908761E-02,  1.167274386188552E-03,
2443488.760000000, A.D. 1977-Dec-11 06:14:24.0000,      48.183366,  3.197923139342849E-01,  7.034938692037056E-02,  1.655874199268307E-02, -1.128161368531635E-02,  3.021365004827223E-02,  7.430176040145569E-04,
