JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2441952.412000001, A.D. 1973-Sep-26 21:53:16.8001,      44.182342,  2.437477050546024E+00, -3.464849842797604E+00, -1.569443110157991E+00,  6.912548411383793E-03, -1.075837992721642E-02, -4.762596058382581E-03,
2441956.174000001, A.D. 1973-Sep-30 16:10:33.6001,      44.182331,  2.465694450973650E+00, -3.504543385409843E+00, -1.587255756269850E+00,  7.887851812717768E-03, -1.046117225305087E-02, -4.702748220595774E-03,
2441959.936000001, A.D. 1973-Oct-04 10:27:50.4001,      44.182327,  2.497943027955551E+00, -3.543637251526476E+00, -1.604787831955969E+00,  9.099963393776804E-03, -1.013305347832508E-02, -4.613912617587779E-03,
2441963.698000001, A.D. 1973-Oct-08 04:45:07.2001,      44.182330,  2.534140936484652E+00, -3.581846026020244E+00, -1.621934356486784E+00,  1.029681087813350E-02, -9.990318076918579E-03, -4.496646047052437E-03,
2441967.460000001, A.D. 1973-Oct-11 23:02:24.0001,      44.182336,  2.574250914629532E+00, -3.618890385549056E+00, -1.638592512498189E+00,  1.122340454766822E-02, -9.822596189960465E-03, -4.354416542317852E-03,
2441971.222000001, A.D. 1973-Oct-15 17:19:40.8001,      44.182350,  2.618244006043507E+00, -3.654575905193291E+00, -1.654665930580573E+00,  1.206066158981732E-02, -9.352997158879646E-03, -4.186210995940343E-03,
2441974.984000001, A.D. 1973-Oct-19 11:36:57.6001,      44.182373,  2.666017770801136E+00, -3.688727924916247E+00, -1.670057119694489E+00,  1.310711482215202E-02, -8.722999673984369E-03, -3.991853622383978E-03,
2441978.746000001, A.D. 1973-Oct-23 05:54:14.4001,      44.182404,  2.717442145186551E+00, -3.721098244174352E+00, -1.684663146766740E+00,  1.426181316909970E-02, -8.240854751604665E-03, -3.768227684799427E-03,
2441982.508000001, A.D. 1973-Oct-27 00:11:31.2001,      44.182441,  2.772407877938433E+00, -3.751392321708519E+00, -1.698377749589160E+00,  1.518965695626140E-02, -7.857986684961807E-03, -3.517898442513057E-03,
2441986.270000001, A.D. 1973-Oct-30 18:28:48.0001,      44.182483,  2.830823857020800E+00, -3.779374168552257E+00, -1.711098600894617E+00,  1.588660614853753E-02, -7.244790151301990E-03, -3.241306609305078E-03,
