JDTDB,Calendar Date (TDB),delta-T,X,Y,Z,VX,VY,VZ,
2455710.025000000, A.D. 2011-May-28 12:36:00.0000,      66.185012,  1.941702117390099E+01, -4.646524922050506E+00,  2.188067261172495E+00,  8.520502987481203E-04,  3.656725446453813E-03, -1.145210361268755E-04,
2455713.677500000, A.D. 2011-Jun-01 04:15:36.0000,      66.184930,  1.942012862090342E+01, -4.633167601870483E+00,  2.187648937443742E+00,  8.496107279817242E-04,  3.657277846742147E-03, -1.145680265412471E-04,
2455717.330000000, A.D. 2011-Jun-04 19:55:12.0000,      66.184844,  1.942322704946354E+01, -4.619808417624808E+00,  2.187229160486677E+00,  8.469135120459759E-04,  3.657871373777872E-03, -1.151933496450166E-04,
2455720.982500000, A.D. 2011-Jun-08 11:34:48.0000,      66.184755,  1.942631523152718E+01, -4.606446709714143E+00,  2.186808046864654E+00,  8.441161958088099E-04,  3.658601250574366E-03, -1.152778692328462E-04,
2455724.635000000, A.D. 2011-Jun-12 03:14:24.0000,      66.184662,  1.942939399980908E+01, -4.593082818667438E+00,  2.186386316329291E+00,  8.416183829261745E-04,  3.659116219640927E-03, -1.156940981742003E-04,
2455728.287500000, A.D. 2011-Jun-15 18:54:00.0000,      66.184565,  1.943246307996878E+01, -4.579716713172188E+00,  2.185963302200639E+00,  8.388776764290035E-04,  3.659786449798286E-03, -1.159282730234954E-04,
2455731.940000000, A.D. 2011-Jun-19 10:33:36.0000,      66.184467,  1.943552272258541E+01, -4.566348468379115E+00,  2.185539439451656E+00,  8.364475939602300E-04,  3.660264013908231E-03, -1.163215786184985E-04,
2455735.592500000, A.D. 2011-Jun-23 02:13:12.0000,      66.184367,  1.943857257460808E+01, -4.552978032279484E+00,  2.185113918381752E+00,  8.335644903752049E-04,  3.660988331825018E-03, -1.166633168051704E-04,
2455739.245000000, A.D. 2011-Jun-26 17:52:48.0000,      66.184267,  1.944161242997876E+01, -4.539605112819465E+00,  2.184687924686493E+00,  8.311223399761165E-04,  3.661529722995044E-03, -1.166735021823717E-04,
2455742.897500000, A.D. 2011-Jun-30 09:32:24.0000,      66.184167,  1.944464332532856E+01, -4.526230378409035E+00,  2.184260770146953E+00,  8.284839402951963E-04,  3.662087429600344E-03, -1.172205089182914E-04,
2455746.550000000, A.D. 2011-Jul-04 01:12:00.0000,      66.184066,  1.944766416413588E+01, -4.512853309315028E+00,  2.183832103634686E+00,  8.257213150070898E-04,  3.662773720016738E-03, -1.173610895542632E-04,
2455750.202500000, A.D. 2011-Jul-07 16:51:36.0000,      66.183964,  1.945067542452906E+01, -4.499474044677508E+00,  2.183402702998136E+00,  8.231184295943217E-04,  3.663335097256895E-03, -1.177433973955918E-04,
