            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2445680.260000000, A.D. 1983-Dec-11 18:14:24.0000,      54.183348, -2.050100798447815E+00, -4.878234770004299E+00,  1.101522227928319E-01,  6.927198544307987E-03, -2.534509233801815E-03,  7.638200090256132E-04,
2445683.912500000, A.D. 1983-Dec-15 09:54:00.0000,      54.183448, -2.024769606688794E+00, -4.887425073224562E+00,  1.129408560583917E-01,  6.943300450562829E-03, -2.498478685158893E-03,  7.631565576004892E-04,
2445687.565000000, A.D. 1983-Dec-19 01:33:36.0000,      54.183550, -1.999384660662518E+00, -4.896483415760893E+00,  1.157263981765966E-01,  6.957739964590478E-03, -2.463091068287678E-03,  7.623000175905509E-04,
2445691.217500000, A.D. 1983-Dec-22 17:13:12.0000,      54.183653, -1.973944509112823E+00, -4.905411591426061E+00,  1.185091084210472E-01,  6.972954658636798E-03, -2.426087421323907E-03,  7.614985914053205E-04,
2445694.870000000, A.D. 1983-Dec-26 08:52:48.0000,      54.183759, -1.948454248329411E+00, -4.914206709832709E+00,  1.212882472775252E-01,  6.986398980898170E-03, -2.390771716760595E-03,  7.605224991458645E-04,
2445698.522500000, A.D. 1983-Dec-30 00:32:24.0000,      54.183866, -1.922910919774944E+00, -4.922872773147939E+00,  1.240643444024677E-01,  7.001140549437880E-03, -2.354113768576352E-03,  7.596798784199414E-04,
2445702.175000000, A.D. 1984-Jan-02 16:12:00.0000,      54.183974, -1.897317237949580E+00, -4.931406773816896E+00,  1.268369726315725E-01,  7.014840460235369E-03, -2.318713585938475E-03,  7.587447443671328E-04,
2445705.827500000, A.D. 1984-Jan-06 07:51:36.0000,      54.184083, -1.871669900193908E+00, -4.939809386646636E+00,  1.296066009382754E-01,  7.029108223546051E-03, -2.281226782139302E-03,  7.578232011355440E-04,
2445709.480000000, A.D. 1984-Jan-09 23:31:12.0000,      54.184191, -1.845974745167994E+00, -4.948077583432513E+00,  1.323723880797822E-01,  7.041854157471589E-03, -2.245592065781136E-03,  7.567641532420058E-04,
2445713.132500000, A.D. 1984-Jan-13 15:10:48.0000,      54.184297, -1.820229230855224E+00, -4.956214192819803E+00,  1.351347719290268E-01,  7.055246882319586E-03, -2.208579485864208E-03,  7.557526868057946E-04,
2445716.785000000, A.D. 1984-Jan-17 06:50:24.0000,      54.184401, -1.794437091788847E+00, -4.964218273152298E+00,  1.378932573733549E-01,  7.068241097725026E-03, -2.173436222305426E-03,  7.547528538702230E-04,
2445720.437500000, A.D. 1984-Jan-20 22:30:00.0000,      54.184503, -1.768593570415953E+00, -4.972090075241565E+00,  1.406484940179285E-01,  7.081773315730303E-03, -2.135960149174353E-03,  7.537564452939113E-04,
2445724.090000000, A.D. 1984-Jan-24 14:09:36.0000,      54.184604, -1.742704187506037E+00, -4.979826850432731E+00,  1.433996922103464E-01,  7.094380077212716E-03, -2.100153402623147E-03,  7.526951668884050E-04,
2445727.742500000, A.D. 1984-Jan-28 05:49:12.0000,      54.184703, -1.716766651267444E+00, -4.987429429183029E+00,  1.461471941416457E-01,  7.106913825080775E-03, -2.062663221796463E-03,  7.515779587742515E-04,
2445731.395000000, A.D. 1984-Jan-31 21:28:48.0000,      54.184800, -1.690786001429115E+00, -4.994898424100299E+00,  1.488903815260438E-01,  7.119427705628024E-03, -2.027348114961811E-03,  7.505318009502580E-04,
2445735.047500000, A.D. 1984-Feb-04 13:08:24.0000,      54.184894, -1.664757057726333E+00, -5.002234043168643E+00,  1.516299603720189E-01,  7.132235414576397E-03, -1.989731736537918E-03,  7.494591912676308E-04,
2445738.700000000, A.D. 1984-Feb-08 04:48:00.0000,      54.184983, -1.638684368742495E+00, -5.009434670788260E+00,  1.543653057929915E-01,  7.144829326725470E-03, -1.953509879373709E-03,  7.484064809382360E-04,
2445742.352500000, A.D. 1984-Feb-11 20:27:36.0000,      54.185068, -1.612565419770527E+00, -5.016498879362349E+00,  1.570967191820202E-01,  7.156599824190891E-03, -1.915247608043355E-03,  7.471880564787461E-04,
2445746.005000000, A.D. 1984-Feb-15 12:07:12.0000,      54.185148, -1.586406255708838E+00, -5.023428060258471E+00,  1.598234732592181E-01,  7.168449926139453E-03, -1.879196546038921E-03,  7.460540603582687E-04,
2445749.657500000, A.D. 1984-Feb-19 03:46:48.0000,      54.185222, -1.560202429278047E+00, -5.030222182703727E+00,  1.625461715425245E-01,  7.180004665246406E-03, -1.841252317136696E-03,  7.448293738955105E-04,
2445753.310000000, A.D. 1984-Feb-22 19:26:24.0000,      54.185292, -1.533957537471095E+00, -5.036881604424531E+00,  1.652643774846302E-01,  7.192089979043242E-03, -1.804690313795267E-03,  7.437218244247291E-04,
2445756.962500000, A.D. 1984-Feb-26 11:06:00.0000,      54.185358, -1.507668423385207E+00, -5.043403107684308E+00,  1.679784227827965E-01,  7.202869073881209E-03, -1.765987582526221E-03,  7.423819928884166E-04,
2445760.615000000, A.D. 1984-Mar-01 02:45:36.0000,      54.185419, -1.481341273558857E+00, -5.049788246969396E+00,  1.706875653366616E-01,  7.213910272641779E-03, -1.729301552485683E-03,  7.411437372866895E-04,
2445764.267500000, A.D. 1984-Mar-04 18:25:12.0000,      54.185474, -1.454973101689957E+00, -5.056036127744942E+00,  1.733921901608561E-01,  7.223987905255537E-03, -1.691272840234971E-03,  7.397446084951771E-04,
2445767.920000000, A.D. 1984-Mar-08 10:04:48.0000,      54.185523, -1.428567051949537E+00, -5.062149337543092E+00,  1.760919907228025E-01,  7.235334253543224E-03, -1.654756194440561E-03,  7.385642149477521E-04,
2445771.572500000, A.D. 1984-Mar-12 01:44:24.0000,      54.185565, -1.402119385250828E+00, -5.068123823628881E+00,  1.787873521347599E-01,  7.245299408557481E-03, -1.616237988277259E-03,  7.371469648621465E-04,
2445775.225000000, A.D. 1984-Mar-15 17:24:00.0000,      54.185600, -1.375635312664417E+00, -5.073961124019088E+00,  1.814776593568149E-01,  7.255955790073853E-03, -1.579173637400742E-03,  7.358701230257505E-04,
2445778.877500000, A.D. 1984-Mar-19 09:03:36.0000,      54.185628, -1.349113411374707E+00, -5.079658814584612E+00,  1.841630442103585E-01,  7.265023030113539E-03, -1.541086679199689E-03,  7.343606932254903E-04,
2445782.530000000, A.D. 1984-Mar-23 00:43:12.0000,      54.185650, -1.322556876971677E+00, -5.085221192718373E+00,  1.868432461485884E-01,  7.275801481400208E-03, -1.504448845184601E-03,  7.331268491805192E-04,
2445786.182500000, A.D. 1984-Mar-26 16:22:48.0000,      54.185666, -1.295962112291574E+00, -5.090644281034742E+00,  1.895186368854987E-01,  7.285213917057191E-03, -1.466164873648383E-03,  7.316703195551213E-04,
2445789.835000000, A.D. 1984-Mar-30 08:02:24.0000,      54.185677, -1.269332476136067E+00, -5.095929952263403E+00,  1.921888554531890E-01,  7.295814715019794E-03, -1.428542103999569E-03,  7.303949564805031E-04,
2445793.487500000, A.D. 1984-Apr-02 23:42:00.0000,      54.185681, -1.242667694690392E+00, -5.101073965619677E+00,  1.948538263646787E-01,  7.304228880769364E-03, -1.389998445947869E-03,  7.288115390587553E-04,
2445797.140000000, A.D. 1984-Apr-06 15:21:36.0000,      54.185678, -1.215971117508674E+00, -5.106081324536790E+00,  1.975132894444598E-01,  7.314319305018712E-03, -1.352593991195484E-03,  7.274893825887523E-04,
2445800.792500000, A.D. 1984-Apr-10 07:01:12.0000,      54.185668, -1.189240363657357E+00, -5.110948526028273E+00,  2.001674740473431E-01,  7.322838724435760E-03, -1.314231782618124E-03,  7.259395123456926E-04,
2445804.445000000, A.D. 1984-Apr-13 22:40:48.0000,      54.185650, -1.162476736699906E+00, -5.115678413602967E+00,  2.028163211274128E-01,  7.332974671081812E-03, -1.275946834724388E-03,  7.246089647900714E-04,
2445808.097500000, A.D. 1984-Apr-17 14:20:24.0000,      54.185626, -1.135680475604639E+00, -5.120265310575203E+00,  2.054596447863156E-01,  7.340562720831533E-03, -1.236936373564808E-03,  7.229283992320454E-04,
2445811.750000000, A.D. 1984-Apr-21 06:00:00.0000,      54.185595, -1.108854648091534E+00, -5.124713923128426E+00,  2.080972108919685E-01,  7.349591826124105E-03, -1.198629440554551E-03,  7.214640496111036E-04,
2445815.402500000, A.D. 1984-Apr-24 21:39:36.0000,      54.185560, -1.081998908114290E+00, -5.129021042778132E+00,  2.107289917728526E-01,  7.356762921751946E-03, -1.160286023309984E-03,  7.197629466005646E-04,
2445819.055000000, A.D. 1984-Apr-28 13:19:12.0000,      54.185519, -1.055112993339866E+00, -5.133190855490111E+00,  2.133551771150004E-01,  7.365948493738332E-03, -1.121778700452090E-03,  7.183265335234084E-04,
2445822.707500000, A.D. 1984-May-02 04:58:48.0000,      54.185472, -1.028197206391625E+00, -5.137217238283966E+00,  2.159755613359881E-01,  7.372739765442900E-03, -1.082895362735215E-03,  7.165712028197485E-04,
2445826.360000000, A.D. 1984-May-05 20:38:24.0000,      54.185420, -1.001253510943964E+00, -5.141103949029334E+00,  2.185900245010901E-01,  7.380868383551403E-03, -1.044047255042800E-03,  7.149976777551270E-04,
2445830.012500000, A.D. 1984-May-09 12:18:00.0000,      54.185361, -9.742837827819685E-01, -5.144847570012918E+00,  2.211982406422683E-01,  7.386944232550392E-03, -1.005883653647867E-03,  7.131843838908227E-04,
2445833.665000000, A.D. 1984-May-13 03:57:36.0000,      54.185296, -9.472870092368321E-01, -5.148453307363670E+00,  2.238005300856868E-01,  7.395209527439174E-03, -9.673727487188869E-04,  7.116542415934423E-04,
2445837.317500000, A.D. 1984-May-16 19:37:12.0000,      54.185226, -9.202636888915816E-01, -5.151915761852205E+00,  2.263966872399316E-01,  7.401573389429162E-03, -9.289121776943701E-04,  7.098839297952531E-04,
2445840.970000000, A.D. 1984-May-20 11:16:48.0000,      54.185152, -8.932138922826833E-01, -5.155237674919317E+00,  2.289868092575439E-01,  7.409265126688210E-03, -8.895848625091735E-04,  7.082665981758323E-04,
2445844.622500000, A.D. 1984-May-24 02:56:24.0000,      54.185074, -8.661412660429401E-01, -5.158415022632446E+00,  2.315703185339040E-01,  7.414766886015634E-03, -8.512592059606909E-04,  7.064010663175011E-04,
2445848.275000000, A.D. 1984-May-27 18:36:00.0000,      54.184993, -8.390446859788453E-01, -5.161453108579329E+00,  2.341475522791794E-01,  7.422135027786369E-03, -8.122857571130802E-04,  7.047675125968392E-04,
2445851.927500000, A.D. 1984-May-31 10:15:36.0000,      54.184908, -8.119255168476560E-01, -5.164348054926444E+00,  2.367182411134576E-01,  7.428012957458293E-03, -7.739534478070553E-04,  7.029664702134077E-04,
2445855.580000000, A.D. 1984-Jun-04 01:55:12.0000,      54.184820, -7.847816556666478E-01, -5.167102064263559E+00,  2.392827522618516E-01,  7.435149584240169E-03, -7.339993929965495E-04,  7.012860925881871E-04,
2445859.232500000, A.D. 1984-Jun-07 17:34:48.0000,      54.184728, -7.576176453410650E-01, -5.169710585241903E+00,  2.418403742975750E-01,  7.440081880475116E-03, -6.951968975047308E-04,  6.993592581091336E-04,
2445862.885000000, A.D. 1984-Jun-11 09:14:24.0000,      54.184632, -7.304323946897954E-01, -5.172177933739651E+00,  2.443914078321090E-01,  7.446184501092935E-03, -6.554376574887949E-04,  6.975631046422720E-04,
2445866.537500000, A.D. 1984-Jun-15 00:54:00.0000,      54.184534, -7.032288383788393E-01, -5.174501871758249E+00,  2.469354293861699E-01,  7.451053363787875E-03, -6.171256802691879E-04,  6.956579214024332E-04,
2445870.190000000, A.D. 1984-Jun-18 16:33:36.0000,      54.184433, -6.760031607784824E-01, -5.176684655533312E+00,  2.494730345370698E-01,  7.457119477786060E-03, -5.769121597130190E-04,  6.938571695844759E-04,
2445873.842500000, A.D. 1984-Jun-22 08:13:12.0000,      54.184332, -6.487598781087023E-01, -5.178721883309185E+00,  2.520035211204761E-01,  7.461393635456346E-03, -5.380047230968234E-04,  6.918682351179298E-04,
2445877.495000000, A.D. 1984-Jun-25 23:52:48.0000,      54.184231, -6.214975690686182E-01, -5.180616056659744E+00,  2.545271752394319E-01,  7.466189570631127E-03, -4.977717312956807E-04,  6.899133256288874E-04,
2445881.147500000, A.D. 1984-Jun-29 15:32:24.0000,      54.184129, -5.942209642793019E-01, -5.182366110971231E+00,  2.570433737320081E-01,  7.470011842744830E-03, -4.596485553446986E-04,  6.879041023985926E-04,
2445884.800000000, A.D. 1984-Jul-03 07:12:00.0000,      54.184026, -5.669255453669746E-01, -5.183974492218117E+00,  2.595528121038497E-01,  7.474917951074020E-03, -4.196585890672894E-04,  6.859869831750435E-04,
2445888.452500000, A.D. 1984-Jul-06 22:51:36.0000,      54.183922, -5.396153209764533E-01, -5.185437976137229E+00,  2.620548941465316E-01,  7.478865345718966E-03, -3.810752036721855E-04,  6.839947672806239E-04,
2445892.105000000, A.D. 1984-Jul-10 14:31:12.0000,      54.183818, -5.122879649408394E-01, -5.186756987803963E+00,  2.645499607302372E-01,  7.482872940220864E-03, -3.406187562878642E-04,  6.819597054794214E-04,
2445895.757500000, A.D. 1984-Jul-14 06:10:48.0000,      54.183714, -4.849496004449087E-01, -5.187930982064433E+00,  2.670372213596227E-01,  7.486155499492286E-03, -3.024417793429948E-04,  6.799082656210610E-04,
2445899.410000000, A.D. 1984-Jul-17 21:50:24.0000,      54.183612, -4.575960654662628E-01, -5.188962106517501E+00,  2.695173163135597E-01,  7.490066894735638E-03, -2.624735931673810E-04,  6.778928249927247E-04,
2445903.062500000, A.D. 1984-Jul-21 13:30:00.0000,      54.183511, -4.302310479146306E-01, -5.189849188642646E+00,  2.719897577213502E-01,  7.493856883274231E-03, -2.240093347311160E-04,  6.759158014099523E-04,
2445906.715000000, A.D. 1984-Jul-25 05:09:36.0000,      54.183413, -4.028509669269492E-01, -5.190591007990462E+00,  2.744550017564593E-01,  7.497303520282520E-03, -1.831662096166852E-04,  6.738276796016191E-04,
2445910.367500000, A.D. 1984-Jul-28 20:49:12.0000,      54.183318, -3.754624181101988E-01, -5.191187129433074E+00,  2.769121983877930E-01,  7.500206529298224E-03, -1.443890817042431E-04,  6.717395116714719E-04,
2445914.020000000, A.D. 1984-Aug-01 12:28:48.0000,      54.183225, -3.480622280925695E-01, -5.191638574308528E+00,  2.793618226972159E-01,  7.502878359944151E-03, -1.039539940210961E-04,  6.695786738361457E-04,
2445917.672500000, A.D. 1984-Aug-05 04:08:24.0000,      54.183134, -3.206543273494121E-01, -5.191946463468644E+00,  2.818034273996091E-01,  7.505996507285659E-03, -6.530405672356287E-05,  6.675394703564496E-04,
2445921.325000000, A.D. 1984-Aug-08 19:48:00.0000,      54.183046, -2.932341350267085E-01, -5.192108796833887E+00,  2.842375785311486E-01,  7.508466218142646E-03, -2.422938636104655E-05,  6.653480548481672E-04,
2445924.977500000, A.D. 1984-Aug-12 11:27:36.0000,      54.182961, -2.658075958408819E-01, -5.192125359793679E+00,  2.866635183458018E-01,  7.510760022768063E-03,  1.509725823514038E-05,  6.631941000085416E-04,
2445928.630000000, A.D. 1984-Aug-16 03:07:12.0000,      54.182880, -2.383725479281062E-01, -5.191995319369492E+00,  2.890815309513164E-01,  7.511952341803840E-03,  5.589585509676782E-05,  6.608587875082430E-04,
2445932.282500000, A.D. 1984-Aug-19 18:46:48.0000,      54.182803, -2.109335513358156E-01, -5.191721601599684E+00,  2.914911421562318E-01,  7.513981774911641E-03,  9.461744828236711E-05,  6.587054753517904E-04,
2445935.935000000, A.D. 1984-Aug-23 10:26:24.0000,      54.182732, -1.834859115100076E-01, -5.191302146794319E+00,  2.938929340255444E-01,  7.515216198741568E-03,  1.353418823895793E-04,  6.563948746262652E-04,
2445939.587500000, A.D. 1984-Aug-27 02:06:00.0000,      54.182667, -1.560340690115100E-01, -5.190737560801841E+00,  2.962863730268771E-01,  7.517000389862545E-03,  1.747101715421720E-04,  6.542049750145873E-04,
2445943.240000000, A.D. 1984-Aug-30 17:45:36.0000,      54.182606, -1.285764273310970E-01, -5.190024879041953E+00,  2.986716030765958E-01,  7.517106585797505E-03,  2.154990798319204E-04,  6.517599038295257E-04,
2445946.892500000, A.D. 1984-Sep-03 09:25:12.0000,      54.182550, -1.011180446650902E-01, -5.189167909213653E+00,  3.010481105022372E-01,  7.518314693148951E-03,  2.543093977910647E-04,  6.495287545004093E-04,
2445950.545000000, A.D. 1984-Sep-07 01:04:48.0000,      54.182499, -7.365524494004375E-02, -5.188164665025416E+00,  3.034163479314494E-01,  7.518510382457367E-03,  2.945474936078025E-04,  6.471308990615494E-04,
2445954.197500000, A.D. 1984-Sep-10 16:44:24.0000,      54.182453, -4.619080193800224E-02, -5.187017285084308E+00,  3.057760499982888E-01,  7.520059226382904E-03,  3.338852108390810E-04,  6.449457665864178E-04,
2445957.850000000, A.D. 1984-Sep-14 08:24:00.0000,      54.182412, -1.872314812425623E-02, -5.185721065984413E+00,  3.081273042088049E-01,  7.519587098066906E-03,  3.747194220921343E-04,  6.424582282276356E-04,
2445961.502500000, A.D. 1984-Sep-18 00:03:36.0000,      54.182379,  8.742811624729381E-03, -5.184279803385905E+00,  3.104696145500165E-01,  7.520254340868593E-03,  4.141270058393732E-04,  6.401719080123634E-04,
2445965.155000000, A.D. 1984-Sep-21 15:43:12.0000,      54.182353,  3.620889413766862E-02, -5.182691185307831E+00,  3.128031798394660E-01,  7.519374711424553E-03,  4.543604128001634E-04,  6.376675573960341E-04,
2445968.807500000, A.D. 1984-Sep-25 07:22:48.0000,      54.182334,  6.367348724281688E-02, -5.180959185066273E+00,  3.151279453096325E-01,  7.520339808606179E-03,  4.939672910720017E-04,  6.354322837907045E-04,
2445972.460000000, A.D. 1984-Sep-28 23:02:24.0000,      54.182321,  9.113831003345685E-02, -5.179078358542460E+00,  3.174439983154845E-01,  7.519137894916576E-03,  5.348904520342345E-04,  6.328809383197159E-04,
2445976.112500000, A.D. 1984-Oct-02 14:42:00.0000,      54.182314,  1.185995674969857E-01, -5.177052020976970E+00,  3.197509727543048E-01,  7.519048297741545E-03,  5.750875583566088E-04,  6.305047837483833E-04,
2445979.765000000, A.D. 1984-Oct-06 06:21:36.0000,      54.182313,  1.460570087328410E-01, -5.174876986810868E+00,  3.220487690536906E-01,  7.516796136354544E-03,  6.154768072112732E-04,  6.278489751093308E-04,
2445983.417500000, A.D. 1984-Oct-09 22:01:12.0000,      54.182318,  1.735094904423585E-01, -5.172558662636868E+00,  3.243374388098553E-01,  7.516554860088205E-03,  6.552919656262585E-04,  6.254827467369070E-04,
2445987.070000000, A.D. 1984-Oct-13 13:40:48.0000,      54.182330,  2.009584635390995E-01, -5.170092001250773E+00,  3.266170500784744E-01,  7.514300592246873E-03,  6.958108892661340E-04,  6.228400775485410E-04,
2445990.722500000, A.D. 1984-Oct-17 05:20:24.0000,      54.182348,  2.284021190250601E-01, -5.167479963126987E+00,  3.288874868026272E-01,  7.513365616613905E-03,  7.363080325471879E-04,  6.203779149107018E-04,
2445994.375000000, A.D. 1984-Oct-20 21:00:00.0000,      54.182375,  2.558385817947184E-01, -5.164718182412911E+00,  3.311483994455790E-01,  7.509951723765856E-03,  7.765208774730168E-04,  6.176090846407036E-04,
2445998.027500000, A.D. 1984-Oct-24 12:39:36.0000,      54.182408,  2.832668125377824E-01, -5.161812518338581E+00,  3.333998660435706E-01,  7.508500057093171E-03,  8.163420335222017E-04,  6.151184357624857E-04,
2446001.680000000, A.D. 1984-Oct-28 04:19:12.0000,      54.182448,  3.106871531691576E-01, -5.158758987791003E+00,  3.356418447725132E-01,  7.505353422295564E-03,  8.560744741450869E-04,  6.124187277001007E-04,
2446005.332500000, A.D. 1984-Oct-31 19:58:48.0000,      54.182493,  3.381000889913800E-01, -5.155560714883802E+00,  3.378745273585989E-01,  7.503904984069086E-03,  8.965075445035157E-04,  6.099278721132611E-04,
2446008.985000000, A.D. 1984-Nov-04 11:38:24.0000,      54.182544,  3.655029201483664E-01, -5.152212359078261E+00,  3.400974265143522E-01,  7.499997822129341E-03,  9.365045025247525E-04,  6.071376839982014E-04,
2446012.637500000, A.D. 1984-Nov-08 03:18:00.0000,      54.182600,  3.928948406388658E-01, -5.148719100150114E+00,  3.423106279902544E-01,  7.497716169091365E-03,  9.766678657927240E-04,  6.045645160252049E-04,
2446016.290000000, A.D. 1984-Nov-11 18:57:36.0000,      54.182661,  4.202743010976379E-01, -5.145077998331957E+00,  3.445138752403838E-01,  7.493844871979017E-03,  1.016011916831248E-03,  6.018192121601529E-04,
2446019.942500000, A.D. 1984-Nov-15 10:37:12.0000,      54.182729,  4.476435892035226E-01, -5.141292792370467E+00,  3.467076174888285E-01,  7.491827647859916E-03,  1.056581024954747E-03,  5.992878778207135E-04,
2446023.595000000, A.D. 1984-Nov-19 02:16:48.0000,      54.182802,  4.749998818975397E-01, -5.137357997417161E+00,  3.488913487737606E-01,  7.487586023662639E-03,  1.096616199774512E-03,  5.964905718213515E-04,
2446027.247500000, A.D. 1984-Nov-22 17:56:24.0000,      54.182881,  5.023431428985343E-01, -5.133277310301078E+00,  3.510652084239076E-01,  7.484411040153271E-03,  1.137521798103765E-03,  5.938146862408833E-04,
2446030.900000000, A.D. 1984-Nov-26 09:36:00.0000,      54.182965,  5.296696804898251E-01, -5.129048380611834E+00,  3.532286766544799E-01,  7.479534368347068E-03,  1.176943824774906E-03,  5.909719258561468E-04,
2446034.552500000, A.D. 1984-Nov-30 01:15:36.0000,      54.183053,  5.569826103764673E-01, -5.124675493860105E+00,  3.553823293398717E-01,  7.476315549580748E-03,  1.217705977206399E-03,  5.883143931147115E-04,
2446038.205000000, A.D. 1984-Dec-03 16:55:12.0000,      54.183143,  5.842791961703252E-01, -5.120154192959089E+00,  3.575257064754864E-01,  7.471392917460455E-03,  1.257570590334253E-03,  5.854702274150235E-04,
2446041.857500000, A.D. 1984-Dec-07 08:34:48.0000,      54.183236,  6.115608442565804E-01, -5.115486510919627E+00,  3.596590848900932E-01,  7.467103041669096E-03,  1.298921038158054E-03,  5.826712316496795E-04,
2446045.510000000, A.D. 1984-Dec-11 00:14:24.0000,      54.183333,  6.388221651547975E-01, -5.110670196063564E+00,  3.617817238284922E-01,  7.461134028583782E-03,  1.338311687939414E-03,  5.797223120526041E-04,
2446049.162500000, A.D. 1984-Dec-14 15:54:00.0000,      54.183432,  6.660662227536016E-01, -5.105709392183731E+00,  3.638941874773966E-01,  7.456404085828734E-03,  1.378965365046669E-03,  5.769067949800519E-04,
2446052.815000000, A.D. 1984-Dec-18 07:33:36.0000,      54.183535,  6.932900065712971E-01, -5.100601574986293E+00,  3.659960419974369E-01,  7.450749676173477E-03,  1.418176104943340E-03,  5.740244214601247E-04,
2446056.467500000, A.D. 1984-Dec-21 23:13:12.0000,      54.183640,  7.204967234704297E-01, -5.095347544843044E+00,  3.680877636839780E-01,  7.445594112493899E-03,  1.459406369921878E-03,  5.711539488903955E-04,
2446060.120000000, A.D. 1984-Dec-25 14:52:48.0000,      54.183747,  7.476802471641033E-01, -5.089944953332513E+00,  3.701685115317028E-01,  7.439080644148020E-03,  1.498636779490436E-03,  5.681767231541597E-04,
2446063.772500000, A.D. 1984-Dec-29 06:32:24.0000,      54.183855,  7.748431686450873E-01, -5.084396793905689E+00,  3.722387512212767E-01,  7.433171685550651E-03,  1.539252082516291E-03,  5.652466787360279E-04,
2446067.425000000, A.D. 1985-Jan-01 22:12:00.0000,      54.183962,  8.019815913523644E-01, -5.078702658179092E+00,  3.742979997713818E-01,  7.426984748735611E-03,  1.577974446482484E-03,  5.623493020360798E-04,
2446071.077500000, A.D. 1985-Jan-05 13:51:36.0000,      54.184069,  8.291001549367837E-01, -5.072862822156117E+00,  3.763469081804012E-01,  7.421174195548980E-03,  1.619061499361311E-03,  5.594381927878451E-04,
2446074.730000000, A.D. 1985-Jan-09 05:31:12.0000,      54.184175,  8.561930569383309E-01, -5.066875189599305E+00,  3.783846864494842E-01,  7.414479538082959E-03,  1.658426423511923E-03,  5.564733942095225E-04,
2446078.382500000, A.D. 1985-Jan-12 21:10:48.0000,      54.184281,  8.832625123906400E-01, -5.060740778270703E+00,  3.804116886731627E-01,  7.407528053306732E-03,  1.699451081158917E-03,  5.534340373393276E-04,
2446082.035000000, A.D. 1985-Jan-16 12:50:24.0000,      54.184387,  9.103034057537321E-01, -5.054460818984245E+00,  3.824273221753611E-01,  7.400574880733771E-03,  1.738262686147663E-03,  5.504731151726075E-04,
2446085.687500000, A.D. 1985-Jan-20 04:30:00.0000,      54.184492,  9.373207979415591E-01, -5.048035530474399E+00,  3.844322937743812E-01,  7.393659018598172E-03,  1.779314825687841E-03,  5.474584021556222E-04,
2446089.340000000, A.D. 1985-Jan-23 20:09:36.0000,      54.184595,  9.643099194706810E-01, -5.041463897486443E+00,  3.864259840895258E-01,  7.386490878643926E-03,  1.818848972108050E-03,  5.444659644248663E-04,
2446092.992500000, A.D. 1985-Jan-27 11:49:12.0000,      54.184695,  9.912730736731095E-01, -5.034744690000340E+00,  3.884086889507277E-01,  7.378281916231928E-03,  1.860225601547848E-03,  5.412898578735935E-04,
2446096.645000000, A.D. 1985-Jan-31 03:28:48.0000,      54.184791,  1.018204193426015E+00, -5.027879998205224E+00,  3.903797157292088E-01,  7.370210441668382E-03,  1.899234236141805E-03,  5.382144260587209E-04,
2446100.297500000, A.D. 1985-Feb-03 19:08:24.0000,      54.184883,  1.045107612024089E+00, -5.020869866835001E+00,  3.923396715833581E-01,  7.361695635508516E-03,  1.939943273800965E-03,  5.350395041917101E-04,
2446103.950000000, A.D. 1985-Feb-07 10:48:00.0000,      54.184971,  1.071979648621813E+00, -5.013715200764750E+00,  3.942881414961479E-01,  7.353783421353605E-03,  1.979136449109626E-03,  5.319993089288151E-04,
2446107.602500000, A.D. 1985-Feb-11 02:27:36.0000,      54.185056,  1.098823158483088E+00, -5.006412947966986E+00,  3.962254387889672E-01,  7.344464090939478E-03,  2.020236161308906E-03,  5.287257139714677E-04,
2446111.255000000, A.D. 1985-Feb-14 18:07:12.0000,      54.185137,  1.125631959330700E+00, -4.998965374332697E+00,  3.981508594589065E-01,  7.335566670876557E-03,  2.059214110970735E-03,  5.255822209692264E-04,
2446114.907500000, A.D. 1985-Feb-18 09:46:48.0000,      54.185215,  1.152408893578308E+00, -4.991371749969686E+00,  4.000647911110427E-01,  7.325677739466952E-03,  2.099384435811620E-03,  5.222838666880569E-04,
2446118.560000000, A.D. 1985-Feb-22 01:26:24.0000,      54.185287,  1.179150883376730E+00, -4.983635171500207E+00,  4.019669670471103E-01,  7.317182810687160E-03,  2.138062643930068E-03,  5.192243622538704E-04,
2446122.212500000, A.D. 1985-Feb-25 17:06:00.0000,      54.185354,  1.205861325701448E+00, -4.975751701543611E+00,  4.038577472066355E-01,  7.307210540140671E-03,  2.178620238617562E-03,  5.159239824998788E-04,
2446125.865000000, A.D. 1985-Mar-01 08:45:36.0000,      54.185415,  1.232535008426281E+00, -4.967723522119757E+00,  4.057365514415388E-01,  7.298007295821953E-03,  2.217745166648647E-03,  5.127776864802053E-04,
2446129.517500000, A.D. 1985-Mar-05 00:25:12.0000,      54.185469,  1.259173119859945E+00, -4.959548466294955E+00,  4.076035051327039E-01,  7.287121950113581E-03,  2.257778658797957E-03,  5.093947002073908E-04,
2446133.170000000, A.D. 1985-Mar-08 16:04:48.0000,      54.185516,  1.285772627808665E+00, -4.951231342171529E+00,  4.094584001030664E-01,  7.277962643622386E-03,  2.296441337947965E-03,  5.062906533597222E-04,
2446136.822500000, A.D. 1985-Mar-12 07:44:24.0000,      54.185558,  1.312336791003221E+00, -4.942768294655841E+00,  4.113015836592204E-01,  7.267248714744649E-03,  2.336617382078864E-03,  5.029474115278716E-04,
