            JDTDB,            Calendar Date (TDB),        delta-T,                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
******************************************************************************************************************************************************************************************************************
$$SOE
2457560.725000000, A.D. 2016-Jun-21 05:24:00.0000,      68.184358, -8.632123230105814E-04,  9.324111662828246E-01,  4.041758546874447E-01, -1.691652453550913E-02, -9.915654668225668E-05,  2.020289832853655E-05,
2457561.820000000, A.D. 2016-Jun-22 07:40:48.0000,      68.184327, -1.938208912409816E-02,  9.322926457296706E-01,  4.041299626045572E-01, -1.682950507364029E-02, -3.582284650031698E-04, -1.041559694250299E-04,
2457562.915000000, A.D. 2016-Jun-23 09:57:36.0000,      68.184296, -3.788823415972178E-02,  9.318656602816007E-01,  4.039480452164206E-01, -1.676836403263736E-02, -5.735474331027083E-04, -2.284387046296763E-04,
2457564.010000000, A.D. 2016-Jun-24 12:14:24.0000,      68.184265, -5.637996274858831E-02,  9.311333102830944E-01,  4.036301390430093E-01, -1.675261445653179E-02, -7.711648184552645E-04, -3.526097573276286E-04,
2457565.105000000, A.D. 2016-Jun-25 14:31:12.0000,      68.184234, -7.485657536523825E-02,  9.300957326066929E-01,  4.031762888063556E-01, -1.678311065967390E-02, -9.836295841082871E-04, -4.766622214514672E-04,
2457566.200000000, A.D. 2016-Jun-26 16:48:00.0000,      68.184203, -9.331642934086644E-02,  9.287500589237239E-01,  4.025865474011395E-01, -1.684171411945299E-02, -1.238025151237255E-03, -6.006149734258585E-04,
2457567.295000000, A.D. 2016-Jun-27 19:04:48.0000,      68.184172, -1.117553304808320E-01,  9.270914890548417E-01,  4.018609796111282E-01, -1.689792791953895E-02, -1.546008153022259E-03, -7.244986671737478E-04,
2457568.390000000, A.D. 2016-Jun-28 21:21:36.0000,      68.184142, -1.301658277535634E-01,  9.251150929563382E-01,  4.009996706014833E-01, -1.692006449665633E-02, -1.899504938850340E-03, -8.483346949499524E-04,
2457569.485000000, A.D. 2016-Jun-29 23:38:24.0000,      68.184113, -1.485376651858092E-01,  9.228176903124947E-01,  4.000027395451183E-01, -1.688684799577491E-02, -2.273644098695898E-03, -9.721139472135217E-04,
2457570.580000000, A.D. 2016-Jul-01 01:55:12.0000,      68.184083, -1.668592244514042E-01,  9.201991300662383E-01,  3.988703575855722E-01, -1.679519423355433E-02, -2.635847065627462E-03, -1.095782793485857E-03,
2457571.675000000, A.D. 2016-Jul-02 04:12:00.0000,      68.184053, -1.851194329717684E-01,  9.172625122417855E-01,  3.976027677438376E-01, -1.666131528085341E-02, -2.957739315681591E-03, -1.219241842592385E-03,
2457572.770000000, A.D. 2016-Jul-03 06:28:48.0000,      68.184022, -2.033094456412939E-01,  9.140132800816195E-01,  3.962003028185651E-01, -1.651474586490966E-02, -3.225510529526174E-03, -1.342359016478633E-03,
2457573.865000000, A.D. 2016-Jul-04 08:45:36.0000,      68.183992, -2.214234932715765E-01,  9.104575214629881E-01,  3.946633967739653E-01, -1.638748617778823E-02, -3.444921901272608E-03, -1.464993311903468E-03,
2457574.960000000, A.D. 2016-Jul-05 11:02:24.0000,      68.183961, -2.394585965023939E-01,  9.066001058587158E-01,  3.929925864436263E-01, -1.630224813197065E-02, -3.639123425522694E-03, -1.587021226780958E-03,
2457576.055000000, A.D. 2016-Jul-06 13:19:12.0000,      68.183930, -2.574132599165563E-01,  9.024433420687826E-01,  3.911885034362617E-01, -1.626412208797789E-02, -3.840083700144042E-03, -1.708356419940597E-03,
2457577.150000000, A.D. 2016-Jul-07 15:36:00.0000,      68.183899, -2.752856361433580E-01,  8.979866496329838E-01,  3.892518593966162E-01, -1.625872584441652E-02, -4.076781507291669E-03, -1.828955814876033E-03,
2457578.245000000, A.D. 2016-Jul-08 17:52:48.0000,      68.183868, -2.930718453443401E-01,  8.932273621645309E-01,  3.871834294594474E-01, -1.625751621083780E-02, -4.364499359587887E-03, -1.948810851861481E-03,
2457579.340000000, A.D. 2016-Jul-09 20:09:36.0000,      68.183838, -3.107650778324236E-01,  8.881623615247272E-01,  3.849840381966581E-01, -1.622831058813323E-02, -4.699154879211144E-03, -2.067928244951962E-03,
2457580.435000000, A.D. 2016-Jul-10 22:26:24.0000,      68.183808, -3.283558170822563E-01,  8.827899335374603E-01,  3.826545503558479E-01, -1.614715051553610E-02, -5.058754139862791E-03, -2.186308062655132E-03,
2457581.530000000, A.D. 2016-Jul-12 00:43:12.0000,      68.183779, -3.458331048545844E-01,  8.771111534693166E-01,  3.801958664635176E-01, -1.600714597946812E-02, -5.411433157906546E-03, -2.303927276485473E-03,
